model,polyphony,dynamics,midiset,audioset,piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
Edwards,20,0,random,disklavier,RANDOM_P20_D0,0.5611414702649896,0.6189299649382737,0.5886207566013982,0.7945823927765236,0.7901234567901234,0.7923466516601012,0.1247178329571106,0.1240179573512906,0.1243669105233539,0.1501128668171557,0.1492704826038159,0.1496904895891952,0.0191873589164785,0.0190796857463524,0.0191333708497467
Edwards,20,1,random,disklavier,RANDOM_P20_D1,0.5848224852071006,0.4991708684416535,0.5386128002397831,0.8411985018726592,0.6228508042151969,0.715742511153601,0.1745318352059925,0.1292290626733222,0.1485022307202039,0.5026217228464419,0.3721575152523572,0.4276609305289993,0.1011235955056179,0.0748752079866888,0.0860420650095602
Edwards,20,2,random,disklavier,RANDOM_P20_D2,0.6500731718831139,0.3477091671190677,0.4530775747904551,0.8160073597056118,0.5031196823596142,0.6224561403508773,0.1738730450781968,0.1072036301758366,0.1326315789473684,0.6228150873965042,0.3840045377197958,0.4750877192982456,0.1370745170193192,0.0845150311968235,0.1045614035087719
Edwards,21,0,random,disklavier,RANDOM_P21_D0,0.5697459724103487,0.6036801699773497,0.5862224012986937,0.7744,0.7723404255319148,0.773368841544607,0.1450666666666666,0.1446808510638297,0.1448735019973368,0.1530666666666666,0.1526595744680851,0.1528628495339547,0.0282666666666666,0.0281914893617021,0.0282290279627163
Edwards,21,1,random,disklavier,RANDOM_P21_D1,0.6037972498121179,0.476657580373607,0.5327470026344558,0.8216062544420754,0.6093832366895098,0.6997578692493946,0.1826581378820184,0.1354770690564048,0.1555690072639225,0.4747690120824449,0.3521349499209277,0.4043583535108958,0.1087420042643923,0.0806536636794939,0.0926150121065375
Edwards,21,2,random,disklavier,RANDOM_P21_D2,0.630017318486267,0.3630672048290319,0.4606629575760042,0.814748201438849,0.4884097035040431,0.6107178968655207,0.1681654676258993,0.1008086253369272,0.1260532524435456,0.625,0.3746630727762803,0.4684866868891135,0.1232014388489208,0.0738544474393531,0.0923491742500842
Edwards,22,0,random,disklavier,RANDOM_P22_D0,0.5528586819960125,0.5909929213698106,0.57129013346846,0.7812987012987013,0.7611336032388664,0.7710843373493975,0.1303896103896104,0.1270242914979757,0.1286849525762625,0.1532467532467532,0.1492914979757085,0.151243270956165,0.0264935064935064,0.0258097165991902,0.0261471417585234
Edwards,22,1,random,disklavier,RANDOM_P22_D1,0.6026436952324372,0.4657608674857377,0.5254336420319288,0.811217510259918,0.596279537456008,0.687337003767024,0.1785225718194254,0.1312217194570135,0.1512605042016807,0.4822161422708618,0.3544494720965309,0.4085772239930455,0.1121751025991792,0.0824534942182001,0.0950449145175311
Edwards,22,2,random,disklavier,RANDOM_P22_D2,0.6546153629475226,0.3557275044199022,0.460961712973753,0.8085836909871245,0.4806122448979592,0.6028800000000001,0.2,0.1188775510204081,0.14912,0.6042918454935622,0.3591836734693877,0.4505599999999999,0.1545064377682403,0.0918367346938775,0.1152
Edwards,23,0,random,disklavier,RANDOM_P23_D0,0.5909411165077652,0.577040181512113,0.5839079267976566,0.7975062344139651,0.7717181467181468,0.7844002943340691,0.142643391521197,0.138030888030888,0.140299239636988,0.1665835411471321,0.1611969111969112,0.1638459651704684,0.0344139650872818,0.0333011583011583,0.0338484179543782
Edwards,23,1,random,disklavier,RANDOM_P23_D1,0.5980540801545148,0.4533083969856786,0.5157173520649388,0.82365003417635,0.5801636976408281,0.6807909604519774,0.1606288448393711,0.1131439576311988,0.1327683615819208,0.4805194805194805,0.3384689455946076,0.3971751412429378,0.0943267259056732,0.0664419836302359,0.0779661016949152
Edwards,23,2,random,disklavier,RANDOM_P23_D2,0.6503547869495454,0.3337774134043861,0.4411475175898358,0.805921052631579,0.4766536964980545,0.5990220048899756,0.1751644736842105,0.1035992217898832,0.1301955990220049,0.6011513157894737,0.3555447470817121,0.4468215158924205,0.1241776315789473,0.0734435797665369,0.0922982885085574
Edwards,24,0,random,disklavier,RANDOM_P24_D0,0.5739135497614587,0.5877424038889844,0.5807456644994939,0.783745247148289,0.763425925925926,0.7734521575984991,0.1373574144486692,0.1337962962962963,0.1355534709193245,0.157319391634981,0.1532407407407407,0.1552532833020637,0.0289923954372623,0.0282407407407407,0.0286116322701688
Edwards,24,1,random,disklavier,RANDOM_P24_D1,0.5966566055258881,0.4506412931781276,0.5134701494773987,0.7955696202531646,0.582483781278962,0.6725521669341894,0.1620253164556962,0.118628359592215,0.1369716425896201,0.4563291139240506,0.3341056533827618,0.3857677902621723,0.0949367088607595,0.0695088044485634,0.0802568218298555
Edwards,24,2,random,disklavier,RANDOM_P24_D2,0.6515940950254311,0.3316425857914066,0.4395612059166067,0.8068091844813935,0.4750582750582751,0.5980046948356808,0.173396674584323,0.1020979020979021,0.1285211267605634,0.5954077593032462,0.3505827505827505,0.4413145539906103,0.1346001583531274,0.0792540792540792,0.0997652582159624
